66 6914
66 4087
66 7651
66 5539
66 5000
66 8025
66 3042
66 9301
66 7508
66 4472
66 5000
66 8542
66 4230
66 8333
66 6034
66 9609
66 6529
66 3240
66 8179
91 35874
91 18454
91 30960
91 22432
91 40762
91 9666
91 19364
91 10654
91 19286
91 14671
91 11603
91 23420
91 33690
91 35887
91 38994
91 27931
91 27099
91 29829
91 40281
91 104449
91 46209
91 47808
91 27242
91 53775
91 23719
91 18883
91 44415
91 30739
91 39137
91 59690
91 29530
91 55023
91 12487
91 36316
91 80204
91 31246
91 35302
91 29023
91 52267
91 16387
91 67282
91 27827
91 29868
91 25903
91 19832
91 23849
91 35939
91 26202
91 17180
91 29543
91 53866
91 33599
91 17635
91 12604
91 26345
91 82297
91 11434
91 46248
91 52878
91 24343
91 35757
91 22900
91 22757
91 70142
91 34600
91 35406
91 7924
91 22952
91 40112
91 9900
91 45390
91 14151
91 51669
91 58377
91 26800
91 22471
91 19416
91 15711
91 26761
91 41152
91 63278
91 10511
91 53073
91 11174
91 25747
91 16855
91 23940
91 33456
91 30037
91 36017
91 33599
91 29855
91 31337
91 37122
91 32299
91 44727
91 12968
91 18467
91 10381
91 9367
120 147848
120 292493
120 161003
120 161258
120 165743
120 154388
120 119978
120 352838
120 164918
120 142523
120 234128
120 191288
120 55283
120 130013
120 130928
120 162563
120 375383
120 158438
120 310328
120 130238
120 92543
120 125858
120 482153
120 233873
120 110963
120 225818
120 178373
120 78278
120 119183
120 90668
120 260723
120 562403
120 95198
120 118658
120 123533
120 247163
120 166523
120 74618
120 271763
120 63803
120 90233
120 62108
120 136448
120 136013
120 383963
120 267338
120 113573
120 176633
120 168293
120 271733
120 331598
120 128303
120 109853
120 163043
120 215438
120 185003
120 134798
120 93518
120 175808
120 132278
120 294203
120 48308
120 201278
120 136523
120 95588
120 211628
120 97568
120 298313
120 180578
120 386873
120 152948
120 454718
120 259478
120 267278
120 145208
120 732293
120 128723
120 106253
120 211223
120 265388
120 158573
120 167423
120 105623
120 178763
120 94478
120 256073
120 227708
120 172148
120 54983
120 158948
120 204998
120 321713
120 148583
120 151148
120 150473
120 97388
120 207038
120 217868
120 162908
120 66548
153 835117
153 1072063
153 709453
153 1835822
153 1055811
153 358964
153 812745
153 1917813
153 2674194
153 2423835
153 1239530
153 857336
153 1778039
153 1615094
153 1776985
153 3754629
153 2530986
153 880456
153 680604
153 580576
153 2607418
153 1090831
153 633378
153 1865555
153 1334203
153 1170425
153 1306731
153 826702
153 1347021
153 937406
153 3924561
153 1129132
153 1111367
153 676745
153 854395
153 1153034
153 1514896
153 1277712
153 1617083
153 1268668
153 2258595
153 1024276
153 1451945
153 1049878
153 841050
153 416781
153 1359380
153 1016286
153 1114478
153 1734706
153 1648091
153 698250
153 1589883
153 1569772
153 1717213
153 1082943
153 554345
153 499044
153 1325567
153 1040052
153 931048
153 1636055
153 711850
153 2472965
153 2382729
153 1473960
153 788758
153 1389844
153 2951124
153 612179
153 1273292
153 844824
153 2451324
153 941350
153 1743240
153 1150535
153 1789412
153 1791197
153 412922
153 515534
153 671441
153 438388
153 516367
153 843294
153 1048467
153 1312647
153 1454393
153 795405
153 1130815
153 987641
153 1008925
153 1054281
153 1028968
153 664335
153 883635
153 1874021
153 4604119
153 560686
153 1618902
153 824050
